1	2019-01-01	2019-01-03	1
2	2019-01-03	2019-01-05	1
4	2019-01-05		1
1	2019-01-01	2019-01-03	2
3	2019-01-03		2
1	2019-01-06	2019-01-07	3
2	2019-01-07	2019-01-08	3
4	2019-01-08	2019-01-09	3
5	2019-01-09	2019-01-10	3
7	2019-01-10		3
1	2019-01-11	2019-01-12	4
2	2019-01-12	2019-01-13	4
4	2019-01-13	2019-01-14	4
5	2019-01-14	2019-01-15	4
8	2019-01-15		4
1	2019-01-16	2019-01-17	5
2	2019-01-17	2019-01-18	5
4	2019-01-18	2019-01-19	5
6	2019-01-19		5
1	2019-01-20	2019-01-21	6
2	2019-01-21		7
1	2019-01-22		8
